cluster_id	nb_of_protein	number_of_genome	number_of_genome_in_valid_branches	unclassified_genome	nb_polyprotein	number_leaves_in_subtree	homogeneity	shared_taxonomy	valid_branches	inflation	coverage	evalue	unclassified_cluster	first_node
9798	4	4	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Fabavirus	Fabavirus	2	70	1e-50	False	ssRNA viruses
9842	4	4	4	0	4	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Cardiovirus	Cardiovirus	2	70	1e-50	False	ssRNA viruses
10130	4	4	4	0	2	18	0.2222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	70	1e-50	False	ssRNA viruses
10622	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	70	1e-50	False	Retro-transcribing viruses
10623	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	70	1e-50	False	Retro-transcribing viruses
13259	3	3	3	0	2	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae;Gammacoronavirus	Gammacoronavirus	2	70	1e-50	False	ssRNA viruses
13285	3	3	3	0	1	18	0.16666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	70	1e-50	False	ssRNA viruses
13290	3	3	3	0	2	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	70	1e-50	False	ssRNA viruses
13316	3	3	3	0	1	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	70	1e-50	False	Retro-transcribing viruses
13528	3	3	3	0	1	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Benyviridae;Benyvirus	Benyvirus	2	70	1e-50	False	ssRNA viruses
13533	3	3	3	0	3	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Waikavirus	Waikavirus	2	70	1e-50	False	ssRNA viruses
13545	3	3	3	0	3	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
13661	3	3	3	0	1	10	0.3	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	70	1e-50	False	ssRNA viruses
13873	3	3	3	0	3	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	70	1e-50	False	ssRNA viruses
14452	3	3	3	0	1	10	0.3	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
14937	3	3	3	0	1	4	0.75	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	70	1e-50	False	Retro-transcribing viruses
14957	3	3	2	0	2	21	0.09523809523809523	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Iflaviridae	Iflavirus	2	70	1e-50	False	ssRNA viruses
15349	3	3	3	0	3	18	0.16666666666666666	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Alpharetrovirus	2	70	1e-50	False	Retro-transcribing viruses
16250	3	3	3	0	1	17	0.17647058823529413	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	70	1e-50	False	ssRNA viruses
16640	3	3	3	0	2	10	0.3	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	70	1e-50	False	ssRNA viruses
18410	3	3	2	0	1	3	0.6666666666666666	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Phic31virus	2	70	1e-50	False	dsDNA viruses, no RNA stage
19064	2	2	2	0	1	8	0.25	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	70	1e-50	False	Retro-transcribing viruses
19374	2	2	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closterovirus	2	70	1e-50	False	ssRNA viruses
19386	2	2	2	0	2	18	0.1111111111111111	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	70	1e-50	False	ssRNA viruses
19387	2	2	2	0	1	53	0.03773584905660377	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	70	1e-50	False	ssRNA viruses
19392	2	1	1	0	1	40	0.025	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closteroviridae	2	70	1e-50	False	ssRNA viruses
19406	2	2	2	0	2	8	0.25	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
19635	2	2	2	0	1	53	0.03773584905660377	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	70	1e-50	False	ssRNA viruses
19729	2	2	2	0	1	1335	0.00149812734082397	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	ssRNA positive-strand viruses, no DNA stage	2	70	1e-50	False	ssRNA viruses
20731	2	2	2	0	1	17	0.11764705882352941	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	70	1e-50	False	ssRNA viruses
21125	2	2	1	0	1	1	1.0	Viruses;dsRNA viruses;Birnaviridae	Entomobirnavirus	2	70	1e-50	False	dsRNA viruses
21306	2	2	2	0	1	10	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	70	1e-50	False	ssRNA viruses
30886	1	1	1	0	1	17	0.058823529411764705	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Gammaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
34954	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	70	1e-50	False	Retro-transcribing viruses
36592	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
37568	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Dicipivirus	Dicipivirus	2	70	1e-50	False	ssRNA viruses
37569	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Dicipivirus	Dicipivirus	2	70	1e-50	False	ssRNA viruses
39837	1	1	1	0	1	66	0.015151515151515152	Viruses;Retro-transcribing viruses;Retroviridae	Retroviridae	2	70	1e-50	False	Retro-transcribing viruses
39848	1	1	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	70	1e-50	False	ssRNA viruses
40222	1	1	1	0	1	1080	0.000925925925925926	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	70	1e-50	False	dsDNA viruses, no RNA stage
44023	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Phycodnaviridae;Coccolithovirus	Coccolithovirus	2	70	1e-50	False	dsDNA viruses, no RNA stage
46649	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Permutotetraviridae;Alphapermutotetravirus	Alphapermutotetravirus	2	70	1e-50	False	ssRNA viruses
47081	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	70	1e-50	False	Retro-transcribing viruses
50187	1	1	1	0	1	17	0.058823529411764705	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	70	1e-50	False	ssRNA viruses
51988	1	1	1	0	1	3	0.3333333333333333	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Velarivirus	Velarivirus	2	70	1e-50	False	ssRNA viruses
54434	1	1	1	0	1	10	0.1	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
54482	1	1	1	0	1	17	0.058823529411764705	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Gammaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
56620	1	1	1	0	1	5	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	70	1e-50	False	ssRNA viruses
60030	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sequivirus	Sequivirus	2	70	1e-50	False	ssRNA viruses
61739	1	1	1	0	1	17	0.058823529411764705	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	70	1e-50	False	ssRNA viruses
61770	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	70	1e-50	False	Retro-transcribing viruses
66916	1	1	1	0	1	1	1.0	Viruses;dsRNA viruses;Reoviridae;Spinareovirinae;Oryzavirus	Oryzavirus	2	70	1e-50	False	dsRNA viruses
67064	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	70	1e-50	False	ssRNA viruses
67065	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	70	1e-50	False	ssRNA viruses
67974	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sadwavirus	Sadwavirus	2	70	1e-50	False	ssRNA viruses
67975	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sadwavirus	Sadwavirus	2	70	1e-50	False	ssRNA viruses
70440	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	70	1e-50	False	ssRNA viruses
70441	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	70	1e-50	False	ssRNA viruses
73523	1	1	1	0	1	72	0.013888888888888888	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Flavivirus	Flavivirus	2	70	1e-50	False	ssRNA viruses
74322	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	70	1e-50	False	ssRNA viruses
91455	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Plasmaviridae;Plasmavirus	Plasmavirus	2	70	1e-50	False	dsDNA viruses, no RNA stage
25	124	123	114	0	103	114	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae	Rymovirus|Potyvirus	2	80	1e-50	False	ssRNA viruses
31	120	119	119	0	1	364	0.3269230769230769	Viruses;ssDNA viruses;Geminiviridae;Begomovirus	Begomovirus	2	80	1e-50	False	ssDNA viruses
38	113	112	112	0	1	364	0.3076923076923077	Viruses;ssDNA viruses;Geminiviridae;Begomovirus	Begomovirus	2	80	1e-50	False	ssDNA viruses
190	64	62	40	0	37	41	0.975609756097561	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Rio Bravo virus group|Yellow fever virus group|Seaborne tick-borne virus group|tick-borne encephalitis virus group|Japanese encephalitis virus group|Dengue virus group|mosquito-borne viruses|Kokobera virus group|Ntaya virus group|Modoc virus group	2	80	1e-50	False	ssRNA viruses
196	63	63	58	0	2	58	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Tymovirales;Betaflexiviridae	Robigovirus|Foveavirus|Carlavirus	2	80	1e-50	False	ssRNA viruses
209	61	59	48	0	44	49	0.9795918367346939	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales	Hunnivirus|Aphthovirus|Teschovirus|Cosavirus|Enterovirus|Torchivirus|Rabovirus|Mischivirus|Erbovirus|Mosavirus|Sapelovirus|Senecavirus|Cardiovirus	2	80	1e-50	False	ssRNA viruses
469	40	40	34	0	5	34	1.0	Viruses	Maculavirus|Marafivirus|Tymovirus	2	80	1e-50	False	Viruses
616	34	34	33	0	1	52	0.6346153846153846	Viruses	Luteoviridae|Polemovirus	2	80	1e-50	False	Viruses
638	33	33	32	0	1	32	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Arenaviridae	Arenavirus (unclassified Arenaviridae)|Mammarenavirus	2	80	1e-50	False	ssRNA viruses
720	30	30	24	0	16	24	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales	Passerivirus|Oscivirus|Rosavirus|Sakobuvirus|Gallivirus|Kobuvirus|Sicinivirus	2	80	1e-50	False	ssRNA viruses
953	24	24	14	0	15	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	80	1e-50	False	ssRNA viruses
954	24	24	14	0	15	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	80	1e-50	False	ssRNA viruses
986	24	24	24	0	1	24	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Hantaviridae;Orthohantavirus	Orthohantavirus	2	80	1e-50	False	ssRNA viruses
1004	23	23	23	0	1	37	0.6216216216216216	Viruses;ssDNA viruses;Geminiviridae;Mastrevirus	Mastrevirus	2	80	1e-50	False	ssDNA viruses
1060	22	22	15	0	12	15	1.0	Viruses	Parechovirus|Potamipivirus|Aquamavirus|Kunsagivirus|Limnipivirus|Avihepatovirus|Pasivirus|Avisivirus	2	80	1e-50	False	Viruses
1263	20	20	20	0	2	22	0.9090909090909091	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae;Alphacoronavirus	Alphacoronavirus	2	80	1e-50	False	ssRNA viruses
1274	20	20	16	0	1	25	0.64	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Mamastrovirus	2	80	1e-50	False	ssRNA viruses
1385	19	19	11	0	11	72	0.1527777777777778	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Flavivirus	2	80	1e-50	False	ssRNA viruses
1392	19	19	13	0	19	14	0.9285714285714286	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	80	1e-50	False	ssRNA viruses
1568	18	18	18	0	14	19	0.9473684210526315	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	80	1e-50	False	ssRNA viruses
1944	16	16	13	0	5	13	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	Sapovirus|Lagovirus|Nebovirus	2	80	1e-50	False	ssRNA viruses
1947	16	16	16	0	14	16	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Hepacivirus	Hepacivirus	2	80	1e-50	False	ssRNA viruses
2327	14	14	12	0	4	13	0.9230769230769231	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Betacoronavirus	2	80	1e-50	False	ssRNA viruses
2521	13	13	13	0	9	13	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae	Fabavirus|Comovirus	2	80	1e-50	False	ssRNA viruses
2787	12	12	10	0	9	15	0.6666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae	Poacevirus|Tritimovirus|Ipomovirus	2	80	1e-50	False	ssRNA viruses
2792	12	12	3	0	2	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus	2	80	1e-50	False	ssRNA viruses
2801	12	12	12	0	5	12	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Pestivirus	Pestivirus	2	80	1e-50	False	ssRNA viruses
2864	12	12	12	0	9	19	0.631578947368421	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	80	1e-50	False	ssRNA viruses
3108	11	11	11	0	1	22	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae;Alphacoronavirus	Alphacoronavirus	2	80	1e-50	False	ssRNA viruses
3125	11	9	9	0	1	1080	0.008333333333333333	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	80	1e-50	False	dsDNA viruses, no RNA stage
3157	11	9	9	0	8	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Comovirus	Comovirus	2	80	1e-50	False	ssRNA viruses
3498	10	10	6	0	5	14	0.42857142857142855	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	80	1e-50	False	ssRNA viruses
3506	10	10	10	0	9	12	0.8333333333333334	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Crinivirus	Crinivirus	2	80	1e-50	False	ssRNA viruses
3513	10	10	10	0	2	10	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
3538	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	80	1e-50	False	ssRNA viruses
3539	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	80	1e-50	False	ssRNA viruses
3922	9	9	9	0	1	61	0.14754098360655737	Viruses;Retro-transcribing viruses;Retroviridae	Orthoretrovirinae|Spumaretrovirinae	2	80	1e-50	False	Retro-transcribing viruses
3946	9	8	3	0	6	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	80	1e-50	False	Retro-transcribing viruses
3959	9	8	8	0	5	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae	Tremovirus|Hepatovirus	2	80	1e-50	False	ssRNA viruses
4039	9	9	9	0	1	1975	0.004556962025316456	Viruses;dsDNA viruses, no RNA stage;Caudovirales	Siphoviridae|Podoviridae|Myoviridae	2	80	1e-50	False	dsDNA viruses, no RNA stage
4199	9	9	9	0	7	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Pegivirus	Pegivirus	2	80	1e-50	False	ssRNA viruses
4245	9	9	5	0	1	19	0.2631578947368421	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Guernseyvirinae|Hk578virus	2	80	1e-50	False	dsDNA viruses, no RNA stage
4332	8	8	4	0	1	5	0.8	Viruses	Aparavirus	2	80	1e-50	False	Viruses
4351	8	8	7	0	5	7	1.0	Viruses	Macluravirus|Bymovirus	2	80	1e-50	False	Viruses
4433	8	8	8	0	4	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	80	1e-50	False	ssRNA viruses
4434	8	8	8	0	7	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	80	1e-50	False	ssRNA viruses
4439	8	8	6	0	2	6	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae	Megrivirus	2	80	1e-50	False	ssRNA viruses
4565	8	8	3	0	3	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	80	1e-50	False	Retro-transcribing viruses
4585	8	8	8	0	6	8	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Orthomyxoviridae	Influenzavirus B|Influenzavirus A	2	80	1e-50	False	ssRNA viruses
5171	7	7	7	0	3	18	0.3888888888888889	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
5180	7	7	7	0	2	27	0.25925925925925924	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Gammaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
5218	7	7	5	0	2	5	1.0	Viruses	Alphanodavirus	2	80	1e-50	False	Viruses
5221	7	7	7	0	3	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
5312	7	7	6	0	1	25	0.24	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Mamastrovirus	2	80	1e-50	False	ssRNA viruses
5380	7	7	7	0	1	7	1.0	Viruses;ssDNA viruses;Parvoviridae;Densovirinae;Iteradensovirus	Iteradensovirus	2	80	1e-50	False	ssDNA viruses
5508	7	6	6	0	1	8	0.75	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
6229	6	6	6	0	1	65	0.09230769230769231	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Phenuiviridae|Peribunyaviridae	2	80	1e-50	False	ssRNA viruses
6231	6	6	6	0	3	18	0.3333333333333333	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
6233	6	6	6	0	1	6	1.0	Viruses;dsRNA viruses;Birnaviridae	Avibirnavirus|Blosnavirus|Aquabirnavirus	2	80	1e-50	False	dsRNA viruses
6328	6	5	4	0	6	6	0.6666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Flavivirus	Japanese encephalitis virus group	2	80	1e-50	False	ssRNA viruses
6709	6	5	5	0	1	17	0.29411764705882354	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
6897	6	6	6	0	6	6	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Norovirus	Norovirus	2	80	1e-50	False	ssRNA viruses
7586	5	5	1	0	3	3	0.3333333333333333	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	80	1e-50	False	Retro-transcribing viruses
7653	5	5	5	0	3	12	0.4166666666666667	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Crinivirus	Crinivirus	2	80	1e-50	False	ssRNA viruses
7654	5	5	5	0	4	18	0.2777777777777778	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
7711	5	5	5	0	4	6	0.8333333333333334	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Ipomovirus	Ipomovirus	2	80	1e-50	False	ssRNA viruses
7880	5	5	4	0	5	72	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Flavivirus	2	80	1e-50	False	ssRNA viruses
7900	5	5	3	0	1	1335	0.0022471910112359553	Viruses	ssRNA positive-strand viruses, no DNA stage	2	80	1e-50	False	Viruses
8172	5	5	5	0	2	8	0.625	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
8715	5	5	5	0	1	14	0.35714285714285715	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Nairoviridae;Orthonairovirus	Orthonairovirus	2	80	1e-50	False	ssRNA viruses
9472	4	4	4	0	2	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Cheravirus	Cheravirus	2	80	1e-50	False	ssRNA viruses
9649	4	4	4	0	3	5	0.8	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	80	1e-50	False	ssRNA viruses
9652	4	4	4	0	1	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Hepeviridae	Orthohepevirus|Piscihepevirus	2	80	1e-50	False	ssRNA viruses
9663	4	4	4	0	3	18	0.2222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
9669	4	4	4	0	3	53	0.07547169811320754	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	80	1e-50	False	ssRNA viruses
9676	4	4	4	0	1	9	0.4444444444444444	Viruses;dsDNA viruses, no RNA stage;Adenoviridae;Atadenovirus	Atadenovirus	2	80	1e-50	False	dsDNA viruses, no RNA stage
9743	4	4	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Fabavirus	Fabavirus	2	80	1e-50	False	ssRNA viruses
9790	4	4	4	0	4	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Cardiovirus	Cardiovirus	2	80	1e-50	False	ssRNA viruses
